first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased,weekly_first_dose,weekly_second_dose,weekly_third_dose,weekly_fourth_dose
12/12/2021,18/12/2021,75-79,זכר,3547,7,0,7,28,124,0
12/12/2021,18/12/2021,75-79,נקבה,4810,7,7,27,46,172,0
12/12/2021,18/12/2021,75-79,לא ידוע,102,0,0,,,7,0
12/12/2021,18/12/2021,80+,זכר,4697,7,7,18,38,137,0
12/12/2021,18/12/2021,80+,נקבה,9653,7,7,54,85,254,0
12/12/2021,18/12/2021,80+,לא ידוע,83,0,0,,,7,0
19/12/2021,25/12/2021,0-19,זכר,134297,1910,0,26078,4106,9015,0
19/12/2021,25/12/2021,0-19,לא ידוע,1725,18,0,346,18,120,0
19/12/2021,25/12/2021,0-19,נקבה,129046,2285,0,23978,3785,8152,0
19/12/2021,25/12/2021,20-24,זכר,21713,233,0,460,525,1802,0
19/12/2021,25/12/2021,20-24,לא ידוע,512,7,0,7,7,46,0
19/12/2021,25/12/2021,20-24,נקבה,29566,381,0,362,429,1497,0
19/12/2021,25/12/2021,25-29,זכר,20022,228,0,392,494,1670,0
19/12/2021,25/12/2021,25-29,נקבה,28383,329,0,344,338,1388,0
19/12/2021,25/12/2021,25-29,לא ידוע,458,7,0,7,7,35,0
19/12/2021,25/12/2021,30-34,זכר,20731,220,0,358,398,1531,0
19/12/2021,25/12/2021,30-34,נקבה,28607,392,0,329,273,1520,0
19/12/2021,25/12/2021,30-34,לא ידוע,512,7,0,7,7,47,0
19/12/2021,25/12/2021,35-39,זכר,20975,260,0,304,351,1443,0
19/12/2021,25/12/2021,35-39,לא ידוע,561,7,0,,7,32,0
19/12/2021,25/12/2021,35-39,נקבה,28612,384,0,249,269,1459,0
19/12/2021,25/12/2021,40-44,לא ידוע,483,7,0,,7,19,0
19/12/2021,25/12/2021,40-44,נקבה,28225,336,0,207,221,1069,0
19/12/2021,25/12/2021,40-44,זכר,19754,234,0,244,286,1260,0
19/12/2021,25/12/2021,45-49,לא ידוע,500,7,0,7,7,16,0
19/12/2021,25/12/2021,45-49,נקבה,27128,276,0,153,231,985,0
19/12/2021,25/12/2021,45-49,זכר,19056,218,0,217,260,1050,0
19/12/2021,25/12/2021,50-54,זכר,15219,165,7,154,221,748,0
19/12/2021,25/12/2021,50-54,נקבה,22231,178,0,137,180,735,0
19/12/2021,25/12/2021,50-54,לא ידוע,416,7,0,,7,7,0
19/12/2021,25/12/2021,55-59,זכר,12017,125,0,104,167,564,0
19/12/2021,25/12/2021,55-59,לא ידוע,257,7,0,,7,7,0
19/12/2021,25/12/2021,55-59,נקבה,17915,141,0,100,154,511,0
19/12/2021,25/12/2021,60-64,לא ידוע,260,7,0,,7,7,0
19/12/2021,25/12/2021,60-64,זכר,10003,99,0,70,132,392,0
19/12/2021,25/12/2021,60-64,נקבה,15175,131,0,73,127,431,0
19/12/2021,25/12/2021,65-69,נקבה,11397,99,0,51,91,323,0
19/12/2021,25/12/2021,65-69,זכר,8380,73,7,46,112,302,0
19/12/2021,25/12/2021,65-69,לא ידוע,192,7,0,,7,7,0
19/12/2021,25/12/2021,70-74,לא ידוע,142,0,0,,,7,0
19/12/2021,25/12/2021,70-74,זכר,6612,54,7,34,90,222,0
19/12/2021,25/12/2021,70-74,נקבה,8936,70,0,48,67,281,0
19/12/2021,25/12/2021,75-79,זכר,3629,35,0,19,51,151,0
19/12/2021,25/12/2021,75-79,נקבה,4992,36,7,24,51,178,0
19/12/2021,25/12/2021,75-79,לא ידוע,71,7,0,,,7,0
19/12/2021,25/12/2021,80+,זכר,5595,34,0,32,49,156,0
19/12/2021,25/12/2021,80+,נקבה,12356,46,7,51,84,280,0
19/12/2021,25/12/2021,80+,לא ידוע,71,0,0,,,,0
26/12/2021,01/01/2022,0-19,זכר,196886,5024,0,27733,3453,13453,0
26/12/2021,01/01/2022,0-19,לא ידוע,2399,95,0,406,38,437,0
26/12/2021,01/01/2022,0-19,נקבה,193675,6088,0,26306,3050,12847,0
26/12/2021,01/01/2022,20-24,זכר,27167,770,0,575,559,2283,0
26/12/2021,01/01/2022,20-24,לא ידוע,460,20,0,7,7,48,0
26/12/2021,01/01/2022,20-24,נקבה,38639,1240,0,588,498,2230,0
26/12/2021,01/01/2022,25-29,זכר,25250,777,0,515,482,2006,0
26/12/2021,01/01/2022,25-29,נקבה,36894,1172,0,466,376,1959,0
26/12/2021,01/01/2022,25-29,לא ידוע,460,7,0,7,7,43,0
26/12/2021,01/01/2022,30-34,זכר,25862,665,0,432,364,1873,0
26/12/2021,01/01/2022,30-34,נקבה,37956,1067,0,412,387,1866,0
26/12/2021,01/01/2022,30-34,לא ידוע,466,7,0,7,7,32,0
26/12/2021,01/01/2022,35-39,זכר,27007,719,0,344,337,1767,0
26/12/2021,01/01/2022,35-39,לא ידוע,534,22,0,7,7,22,0
26/12/2021,01/01/2022,35-39,נקבה,39535,1097,0,324,341,1768,0
26/12/2021,01/01/2022,40-44,לא ידוע,454,7,0,7,7,20,0
26/12/2021,01/01/2022,40-44,נקבה,39242,1088,0,258,284,1456,0
26/12/2021,01/01/2022,40-44,זכר,25973,664,7,304,314,1474,0
26/12/2021,01/01/2022,45-49,לא ידוע,411,7,0,,7,23,0
26/12/2021,01/01/2022,45-49,נקבה,36652,999,0,211,273,1316,0
26/12/2021,01/01/2022,45-49,זכר,24891,673,0,249,288,1310,0
26/12/2021,01/01/2022,50-54,זכר,18342,569,0,160,258,1028,0
26/12/2021,01/01/2022,50-54,נקבה,28546,698,0,160,236,1057,0
26/12/2021,01/01/2022,50-54,לא ידוע,351,7,0,7,7,7,0
26/12/2021,01/01/2022,55-59,זכר,13740,367,0,121,193,831,0
26/12/2021,01/01/2022,55-59,לא ידוע,214,7,0,,7,7,0
26/12/2021,01/01/2022,55-59,נקבה,22012,533,7,124,171,782,0
26/12/2021,01/01/2022,60-64,לא ידוע,212,7,0,7,7,7,0
26/12/2021,01/01/2022,60-64,זכר,12055,332,7,80,155,643,0
26/12/2021,01/01/2022,60-64,נקבה,18733,411,0,97,163,633,0
26/12/2021,01/01/2022,65-69,נקבה,14433,352,0,63,132,530,0
26/12/2021,01/01/2022,65-69,זכר,10129,288,7,63,138,495,0
26/12/2021,01/01/2022,65-69,לא ידוע,170,7,0,,7,7,0
26/12/2021,01/01/2022,70-74,לא ידוע,141,7,0,,,7,0
26/12/2021,01/01/2022,70-74,זכר,8726,226,0,41,115,414,0
26/12/2021,01/01/2022,70-74,נקבה,11495,250,7,34,118,455,0
26/12/2021,01/01/2022,75-79,זכר,4898,121,0,22,61,273,0
26/12/2021,01/01/2022,75-79,נקבה,7110,140,7,27,65,282,0
26/12/2021,01/01/2022,75-79,לא ידוע,96,7,0,,,,
26/12/2021,01/01/2022,80+,זכר,8698,114,0,28,72,273,0
26/12/2021,01/01/2022,80+,נקבה,18665,151,7,64,129,405,0
26/12/2021,01/01/2022,80+,לא ידוע,97,7,0,,,,
02/01/2022,08/01/2022,0-19,זכר,408587,18533,7,24536,3065,16865,18
02/01/2022,08/01/2022,0-19,לא ידוע,5487,339,0,20,33,376,0
02/01/2022,08/01/2022,0-19,נקבה,399379,22380,0,23428,3015,15695,25
02/01/2022,08/01/2022,20-24,זכר,53437,4955,0,676,732,2755,150
02/01/2022,08/01/2022,20-24,לא ידוע,783,96,0,7,7,48,7
02/01/2022,08/01/2022,20-24,נקבה,69718,6689,0,647,548,2321,137
02/01/2022,08/01/2022,25-29,זכר,43996,4240,0,573,579,2427,242
02/01/2022,08/01/2022,25-29,נקבה,62017,5568,0,556,438,2228,256
02/01/2022,08/01/2022,25-29,לא ידוע,742,45,0,7,7,35,7
02/01/2022,08/01/2022,30-34,זכר,42569,3524,7,492,439,2135,489
02/01/2022,08/01/2022,30-34,נקבה,61007,4535,0,485,414,2233,581
02/01/2022,08/01/2022,30-34,לא ידוע,741,57,0,7,7,48,22
02/01/2022,08/01/2022,35-39,זכר,43830,3083,0,400,414,2029,607
02/01/2022,08/01/2022,35-39,לא ידוע,713,49,0,7,7,31,45
02/01/2022,08/01/2022,35-39,נקבה,65193,4394,0,412,446,2096,752
02/01/2022,08/01/2022,40-44,לא ידוע,615,34,0,7,7,26,28
02/01/2022,08/01/2022,40-44,נקבה,65688,4621,0,372,374,1821,1012
02/01/2022,08/01/2022,40-44,זכר,42615,3105,0,349,404,1781,714
02/01/2022,08/01/2022,45-49,לא ידוע,529,22,0,7,7,23,32
02/01/2022,08/01/2022,45-49,נקבה,60931,4106,7,301,370,1695,1169
02/01/2022,08/01/2022,45-49,זכר,39790,3007,0,289,381,1665,961
02/01/2022,08/01/2022,50-54,זכר,29418,2267,0,205,291,1312,1081
02/01/2022,08/01/2022,50-54,נקבה,45711,2913,7,197,332,1357,1347
02/01/2022,08/01/2022,50-54,לא ידוע,445,18,0,,7,7,21
02/01/2022,08/01/2022,55-59,זכר,21177,1561,0,147,242,1080,1332
02/01/2022,08/01/2022,55-59,לא ידוע,292,7,0,7,7,7,7
02/01/2022,08/01/2022,55-59,נקבה,33979,2023,7,167,230,1106,1587
02/01/2022,08/01/2022,60-64,לא ידוע,294,16,0,,7,7,23
02/01/2022,08/01/2022,60-64,זכר,18656,1428,0,96,247,1073,18559
02/01/2022,08/01/2022,60-64,נקבה,28989,1769,0,116,281,1033,15084
02/01/2022,08/01/2022,65-69,נקבה,21383,1320,7,90,234,989,23105
02/01/2022,08/01/2022,65-69,זכר,15476,1240,7,72,267,1066,25975
02/01/2022,08/01/2022,65-69,לא ידוע,240,7,0,,7,7,31
02/01/2022,08/01/2022,70-74,לא ידוע,179,7,0,,7,7,48
02/01/2022,08/01/2022,70-74,זכר,12994,1009,7,49,213,903,29963
02/01/2022,08/01/2022,70-74,נקבה,17416,1035,7,58,188,874,27746
02/01/2022,08/01/2022,75-79,זכר,7948,561,0,28,130,612,22362
02/01/2022,08/01/2022,75-79,נקבה,11199,519,7,48,123,598,21065
02/01/2022,08/01/2022,75-79,לא ידוע,130,7,0,,,7,30
02/01/2022,08/01/2022,80+,זכר,13560,540,7,54,125,697,23596
02/01/2022,08/01/2022,80+,נקבה,30211,730,7,125,208,1106,24613
02/01/2022,08/01/2022,80+,לא ידוע,153,7,0,,7,7,23
09/01/2022,15/01/2022,0-19,זכר,696145,55475,0,19892,3719,14991,75
09/01/2022,15/01/2022,0-19,לא ידוע,16657,1046,0,7,33,261,7
09/01/2022,15/01/2022,0-19,נקבה,608095,56994,0,17995,3307,13482,59
09/01/2022,15/01/2022,20-24,זכר,79401,11183,0,547,686,2221,362
09/01/2022,15/01/2022,20-24,לא ידוע,1553,132,0,7,7,35,7
09/01/2022,15/01/2022,20-24,נקבה,97503,15972,0,479,542,1877,277
09/01/2022,15/01/2022,25-29,זכר,56124,9260,0,483,543,2143,585
09/01/2022,15/01/2022,25-29,נקבה,84518,13665,0,436,524,2013,603
09/01/2022,15/01/2022,25-29,לא ידוע,1314,91,0,7,7,35,7
09/01/2022,15/01/2022,30-34,זכר,60022,9045,7,470,429,2086,894
09/01/2022,15/01/2022,30-34,נקבה,91091,12863,0,441,484,2036,1252
09/01/2022,15/01/2022,30-34,לא ידוע,1398,118,0,7,7,39,38
09/01/2022,15/01/2022,35-39,זכר,63514,8656,0,371,443,1833,1205
09/01/2022,15/01/2022,35-39,לא ידוע,1350,113,0,7,7,23,38
09/01/2022,15/01/2022,35-39,נקבה,96156,12667,0,419,430,1877,1743
09/01/2022,15/01/2022,40-44,לא ידוע,1430,136,0,7,22,7,45
09/01/2022,15/01/2022,40-44,נקבה,93498,12480,0,393,437,1689,2164
09/01/2022,15/01/2022,40-44,זכר,60526,8392,0,308,373,1610,1288
09/01/2022,15/01/2022,45-49,לא ידוע,1228,91,0,7,7,7,43
09/01/2022,15/01/2022,45-49,נקבה,84019,11017,0,308,435,1603,2292
09/01/2022,15/01/2022,45-49,זכר,54882,7893,7,254,362,1551,1518
09/01/2022,15/01/2022,50-54,זכר,40823,6187,7,186,354,1290,1779
09/01/2022,15/01/2022,50-54,נקבה,64011,8305,0,248,399,1424,2674
09/01/2022,15/01/2022,50-54,לא ידוע,1078,83,0,,7,7,24
09/01/2022,15/01/2022,55-59,זכר,31016,4790,0,137,282,1094,2355
09/01/2022,15/01/2022,55-59,לא ידוע,809,54,0,7,7,7,26
09/01/2022,15/01/2022,55-59,נקבה,49232,6491,7,158,345,1197,3107
09/01/2022,15/01/2022,60-64,לא ידוע,762,44,0,,7,16,29
09/01/2022,15/01/2022,60-64,זכר,31801,4827,7,104,362,1087,19057
09/01/2022,15/01/2022,60-64,נקבה,49377,5939,7,120,386,1208,18794
09/01/2022,15/01/2022,65-69,נקבה,37881,4828,7,90,317,1166,26199
09/01/2022,15/01/2022,65-69,זכר,27757,4058,7,81,328,1084,25128
09/01/2022,15/01/2022,65-69,לא ידוע,642,44,0,,7,7,29
09/01/2022,15/01/2022,70-74,לא ידוע,495,42,0,,,7,34
09/01/2022,15/01/2022,70-74,זכר,22906,3252,7,60,278,913,27451
09/01/2022,15/01/2022,70-74,נקבה,29809,3605,7,80,279,1029,30103
09/01/2022,15/01/2022,75-79,זכר,13468,1731,7,43,171,648,20305
09/01/2022,15/01/2022,75-79,נקבה,18427,1839,7,86,220,878,23716
09/01/2022,15/01/2022,75-79,לא ידוע,280,34,0,,,7,16
09/01/2022,15/01/2022,80+,זכר,21065,1880,16,113,258,1150,28121
09/01/2022,15/01/2022,80+,נקבה,45105,2493,21,271,547,2415,41010
09/01/2022,15/01/2022,80+,לא ידוע,320,30,0,,7,7,33
16/01/2022,22/01/2022,0-19,זכר,775858,107767,0,5782,2918,8054,20
16/01/2022,22/01/2022,0-19,לא ידוע,18210,2146,0,7,22,155,7
16/01/2022,22/01/2022,0-19,נקבה,595100,89349,0,5130,2654,7323,15
16/01/2022,22/01/2022,20-24,זכר,74342,13986,0,298,435,1303,136
16/01/2022,22/01/2022,20-24,לא ידוע,1157,165,0,,7,36,7
16/01/2022,22/01/2022,20-24,נקבה,99383,21624,0,251,361,899,107
16/01/2022,22/01/2022,25-29,זכר,58105,12588,0,253,350,1212,217
16/01/2022,22/01/2022,25-29,נקבה,94157,21031,0,191,288,822,196
16/01/2022,22/01/2022,25-29,לא ידוע,1150,181,0,,7,22,7
16/01/2022,22/01/2022,30-34,זכר,66248,13605,0,256,328,1122,328
16/01/2022,22/01/2022,30-34,נקבה,107041,22269,0,176,284,831,377
16/01/2022,22/01/2022,30-34,לא ידוע,1292,216,0,,7,7,7
16/01/2022,22/01/2022,35-39,זכר,72260,13957,0,218,265,924,355
16/01/2022,22/01/2022,35-39,לא ידוע,1416,246,0,7,7,16,7
16/01/2022,22/01/2022,35-39,נקבה,111073,21848,0,177,217,823,483
16/01/2022,22/01/2022,40-44,לא ידוע,1208,230,0,,7,16,7
16/01/2022,22/01/2022,40-44,נקבה,102884,20193,0,141,202,733,586
16/01/2022,22/01/2022,40-44,זכר,68097,13268,0,156,236,831,348
16/01/2022,22/01/2022,45-49,לא ידוע,1152,200,0,,7,7,7
16/01/2022,22/01/2022,45-49,נקבה,90915,18233,7,123,211,657,536
16/01/2022,22/01/2022,45-49,זכר,60014,12209,0,143,235,736,361
16/01/2022,22/01/2022,50-54,זכר,44149,9270,7,120,201,598,404
16/01/2022,22/01/2022,50-54,נקבה,67756,13444,7,82,171,577,585
16/01/2022,22/01/2022,50-54,לא ידוע,1091,136,0,,7,7,7
16/01/2022,22/01/2022,55-59,זכר,33458,7348,7,54,138,437,528
16/01/2022,22/01/2022,55-59,לא ידוע,693,105,0,,7,7,7
16/01/2022,22/01/2022,55-59,נקבה,52223,10481,7,65,165,448,675
16/01/2022,22/01/2022,60-64,לא ידוע,591,109,0,,7,7,7
16/01/2022,22/01/2022,60-64,זכר,30753,6127,7,54,128,408,5497
16/01/2022,22/01/2022,60-64,נקבה,47752,8614,7,68,174,469,5183
16/01/2022,22/01/2022,65-69,נקבה,35884,6473,7,29,145,441,7305
16/01/2022,22/01/2022,65-69,זכר,26274,5236,7,32,148,358,6935
16/01/2022,22/01/2022,65-69,לא ידוע,434,78,0,,7,7,7
16/01/2022,22/01/2022,70-74,לא ידוע,420,84,0,,7,7,7
16/01/2022,22/01/2022,70-74,זכר,20865,3893,7,27,83,287,7111
16/01/2022,22/01/2022,70-74,נקבה,27864,4701,7,35,105,364,8000
16/01/2022,22/01/2022,75-79,זכר,12165,2189,7,16,65,201,5276
16/01/2022,22/01/2022,75-79,נקבה,16852,2574,7,21,89,269,6126
16/01/2022,22/01/2022,75-79,לא ידוע,260,53,0,,,7,7
16/01/2022,22/01/2022,80+,זכר,19606,2771,53,31,108,273,6946
16/01/2022,22/01/2022,80+,נקבה,41551,4176,63,57,157,421,8915
16/01/2022,22/01/2022,80+,לא ידוע,257,41,0,7,,7,7
23/01/2022,29/01/2022,0-19,זכר,314106,104281,7,1780,1649,2978,15
23/01/2022,29/01/2022,0-19,לא ידוע,8075,1994,0,,7,50,0
23/01/2022,29/01/2022,0-19,נקבה,257943,81779,7,1517,1601,2610,7
23/01/2022,29/01/2022,20-24,זכר,36341,13421,0,123,267,653,71
23/01/2022,29/01/2022,20-24,לא ידוע,1137,172,0,,7,23,7
23/01/2022,29/01/2022,20-24,נקבה,52243,19731,0,82,191,415,45
23/01/2022,29/01/2022,25-29,זכר,33677,12021,0,91,216,526,111
23/01/2022,29/01/2022,25-29,נקבה,54346,19922,7,71,137,331,88
23/01/2022,29/01/2022,25-29,לא ידוע,1017,190,0,,,7,7
23/01/2022,29/01/2022,30-34,זכר,38139,13094,0,107,205,408,179
23/01/2022,29/01/2022,30-34,נקבה,59701,21136,0,52,135,315,186
23/01/2022,29/01/2022,30-34,לא ידוע,1015,189,0,,7,15,7
23/01/2022,29/01/2022,35-39,זכר,39949,13697,7,86,154,329,303
23/01/2022,29/01/2022,35-39,לא ידוע,1069,228,0,,,7,7
23/01/2022,29/01/2022,35-39,נקבה,61891,21649,0,51,126,257,282
23/01/2022,29/01/2022,40-44,לא ידוע,1039,221,0,,,7,7
23/01/2022,29/01/2022,40-44,נקבה,58439,19986,7,45,98,275,326
23/01/2022,29/01/2022,40-44,זכר,38245,13184,7,70,161,283,348
23/01/2022,29/01/2022,45-49,לא ידוע,990,181,0,,7,7,7
23/01/2022,29/01/2022,45-49,נקבה,53647,17614,7,40,99,218,395
23/01/2022,29/01/2022,45-49,זכר,34960,11891,7,45,112,249,422
23/01/2022,29/01/2022,50-54,זכר,27871,9435,7,54,94,209,606
23/01/2022,29/01/2022,50-54,נקבה,43680,14005,0,39,107,220,502
23/01/2022,29/01/2022,50-54,לא ידוע,878,152,0,,,7,7
23/01/2022,29/01/2022,55-59,זכר,22791,7561,7,26,71,206,855
23/01/2022,29/01/2022,55-59,לא ידוע,717,145,0,,,7,0
23/01/2022,29/01/2022,55-59,נקבה,35299,10752,7,30,70,174,714
23/01/2022,29/01/2022,60-64,לא ידוע,675,109,0,,,7,7
23/01/2022,29/01/2022,60-64,זכר,22117,5813,7,22,65,176,2376
23/01/2022,29/01/2022,60-64,נקבה,34936,8666,7,20,88,187,2293
23/01/2022,29/01/2022,65-69,נקבה,26438,6293,7,16,71,159,2974
23/01/2022,29/01/2022,65-69,זכר,19233,4750,16,7,83,135,2862
23/01/2022,29/01/2022,65-69,לא ידוע,506,90,0,,,,7
23/01/2022,29/01/2022,70-74,לא ידוע,394,58,0,,,7,7
23/01/2022,29/01/2022,70-74,זכר,15468,3528,20,15,46,157,2948
23/01/2022,29/01/2022,70-74,נקבה,20374,4334,7,7,49,171,3297
23/01/2022,29/01/2022,75-79,זכר,8984,1966,21,7,28,101,2135
23/01/2022,29/01/2022,75-79,נקבה,12481,2340,7,7,46,110,2267
23/01/2022,29/01/2022,75-79,לא ידוע,243,40,0,,,,7
23/01/2022,29/01/2022,80+,זכר,14317,2452,104,17,51,119,2543
23/01/2022,29/01/2022,80+,נקבה,31699,3896,101,47,96,218,3321
23/01/2022,29/01/2022,80+,לא ידוע,215,51,0,,,,
30/01/2022,05/02/2022,0-19,זכר,173146,90855,7,917,1214,1716,49
30/01/2022,05/02/2022,0-19,לא ידוע,3530,1561,0,,,22,0
30/01/2022,05/02/2022,0-19,נקבה,153945,71244,0,876,1058,1380,43
30/01/2022,05/02/2022,20-24,זכר,18909,9151,0,125,248,500,188
30/01/2022,05/02/2022,20-24,לא ידוע,982,150,0,,,7,7
30/01/2022,05/02/2022,20-24,נקבה,28680,13421,7,61,167,347,189
30/01/2022,05/02/2022,25-29,זכר,19841,8289,0,107,197,443,315
30/01/2022,05/02/2022,25-29,נקבה,32641,14376,0,50,164,286,253
30/01/2022,05/02/2022,25-29,לא ידוע,1098,141,0,,7,19,7
30/01/2022,05/02/2022,30-34,זכר,24590,9869,7,82,196,319,458
30/01/2022,05/02/2022,30-34,נקבה,38820,16545,0,46,157,263,404
30/01/2022,05/02/2022,30-34,לא ידוע,976,146,0,,7,7,7
30/01/2022,05/02/2022,35-39,זכר,26479,11023,0,69,140,258,637
30/01/2022,05/02/2022,35-39,לא ידוע,964,167,0,,,7,7
30/01/2022,05/02/2022,35-39,נקבה,40517,17146,7,52,121,242,644
30/01/2022,05/02/2022,40-44,לא ידוע,993,176,0,,7,7,7
30/01/2022,05/02/2022,40-44,נקבה,38861,15876,7,53,96,218,749
30/01/2022,05/02/2022,40-44,זכר,25355,10267,7,56,132,237,815
30/01/2022,05/02/2022,45-49,לא ידוע,805,123,0,,7,7,7
30/01/2022,05/02/2022,45-49,נקבה,36592,14059,7,44,104,205,993
30/01/2022,05/02/2022,45-49,זכר,23465,9178,0,59,107,207,1114
30/01/2022,05/02/2022,50-54,זכר,18710,6955,7,17,98,215,1702
30/01/2022,05/02/2022,50-54,נקבה,30244,10920,7,35,83,214,1410
30/01/2022,05/02/2022,50-54,לא ידוע,788,99,0,,7,7,0
30/01/2022,05/02/2022,55-59,זכר,15647,5469,7,16,74,155,2235
30/01/2022,05/02/2022,55-59,לא ידוע,714,88,0,,7,7,0
30/01/2022,05/02/2022,55-59,נקבה,25484,8523,7,15,72,174,1872
30/01/2022,05/02/2022,60-64,לא ידוע,648,68,0,,,7,7
30/01/2022,05/02/2022,60-64,זכר,16086,4355,7,7,63,118,1656
30/01/2022,05/02/2022,60-64,נקבה,26511,6939,7,7,72,164,1810
30/01/2022,05/02/2022,65-69,נקבה,21579,5135,7,18,59,163,2077
30/01/2022,05/02/2022,65-69,זכר,14830,3638,7,7,64,132,1768
30/01/2022,05/02/2022,65-69,לא ידוע,462,67,0,,,7,7
30/01/2022,05/02/2022,70-74,לא ידוע,362,51,0,,,7,7
30/01/2022,05/02/2022,70-74,זכר,12732,2800,24,15,52,105,1894
30/01/2022,05/02/2022,70-74,נקבה,17162,3610,27,7,69,145,2346
30/01/2022,05/02/2022,75-79,זכר,7497,1509,36,7,34,70,1462
30/01/2022,05/02/2022,75-79,נקבה,10718,1960,7,7,43,99,1837
30/01/2022,05/02/2022,75-79,לא ידוע,170,29,0,,,7,7
30/01/2022,05/02/2022,80+,זכר,11743,2042,127,7,45,101,1949
30/01/2022,05/02/2022,80+,נקבה,25528,3122,150,39,91,210,2868
30/01/2022,05/02/2022,80+,לא ידוע,178,36,0,,,7,0
06/02/2022,12/02/2022,0-19,זכר,115267,57739,7,426,568,818,59
06/02/2022,12/02/2022,0-19,לא ידוע,1807,763,0,,7,17,0
06/02/2022,12/02/2022,0-19,נקבה,103559,45030,7,385,516,722,42
06/02/2022,12/02/2022,20-24,זכר,11989,4810,0,81,208,376,305
06/02/2022,12/02/2022,20-24,לא ידוע,464,48,0,,7,17,7
06/02/2022,12/02/2022,20-24,נקבה,18682,7404,0,35,151,217,212
06/02/2022,12/02/2022,25-29,זכר,13316,4834,0,64,189,320,412
06/02/2022,12/02/2022,25-29,נקבה,21391,8335,7,46,110,204,312
06/02/2022,12/02/2022,25-29,לא ידוע,615,59,0,,,7,7
06/02/2022,12/02/2022,30-34,זכר,17122,6026,7,71,191,259,613
06/02/2022,12/02/2022,30-34,נקבה,27276,10284,0,36,99,186,477
06/02/2022,12/02/2022,30-34,לא ידוע,637,67,0,7,7,7,7
06/02/2022,12/02/2022,35-39,זכר,19182,7160,7,71,161,248,839
06/02/2022,12/02/2022,35-39,לא ידוע,544,69,0,,7,7,0
06/02/2022,12/02/2022,35-39,נקבה,28647,11297,7,47,121,178,668
06/02/2022,12/02/2022,40-44,לא ידוע,575,71,0,,7,7,7
06/02/2022,12/02/2022,40-44,נקבה,28217,10650,0,37,82,152,882
06/02/2022,12/02/2022,40-44,זכר,18601,6766,7,62,150,184,1051
06/02/2022,12/02/2022,45-49,לא ידוע,542,63,0,,7,7,0
06/02/2022,12/02/2022,45-49,נקבה,27213,9232,0,35,96,138,1110
06/02/2022,12/02/2022,45-49,זכר,17452,5843,7,79,121,188,1434
06/02/2022,12/02/2022,50-54,זכר,14435,4481,7,46,102,148,1981
06/02/2022,12/02/2022,50-54,נקבה,23091,6852,7,27,90,125,1512
06/02/2022,12/02/2022,50-54,לא ידוע,564,54,0,,7,7,7
06/02/2022,12/02/2022,55-59,זכר,11974,3381,7,22,59,126,2514
06/02/2022,12/02/2022,55-59,לא ידוע,513,35,0,,,7,0
06/02/2022,12/02/2022,55-59,נקבה,19706,5252,7,22,76,138,1980
06/02/2022,12/02/2022,60-64,לא ידוע,487,45,0,,7,7,7
06/02/2022,12/02/2022,60-64,זכר,12067,2730,7,7,47,83,1295
06/02/2022,12/02/2022,60-64,נקבה,20273,4400,7,16,53,108,1380
06/02/2022,12/02/2022,65-69,נקבה,16944,3261,7,7,36,102,1421
06/02/2022,12/02/2022,65-69,זכר,11519,2357,20,7,43,97,1257
06/02/2022,12/02/2022,65-69,לא ידוע,321,15,0,,7,7,7
06/02/2022,12/02/2022,70-74,לא ידוע,255,15,0,,,,7
06/02/2022,12/02/2022,70-74,זכר,10344,1797,24,7,43,88,1356
06/02/2022,12/02/2022,70-74,נקבה,13965,2418,19,7,32,99,1536
06/02/2022,12/02/2022,75-79,זכר,6232,992,33,7,7,43,875
06/02/2022,12/02/2022,75-79,נקבה,8924,1319,16,7,37,79,1204
06/02/2022,12/02/2022,75-79,לא ידוע,131,7,0,,,,
06/02/2022,12/02/2022,80+,זכר,10230,1380,146,7,24,76,1255
06/02/2022,12/02/2022,80+,נקבה,22530,2126,128,35,60,161,1895
06/02/2022,12/02/2022,80+,לא ידוע,106,7,0,,7,,7
13/02/2022,19/02/2022,0-19,זכר,75011,31279,7,297,304,618,45
13/02/2022,19/02/2022,0-19,לא ידוע,2302,433,0,,7,7,0
13/02/2022,19/02/2022,0-19,נקבה,69561,24091,0,263,229,488,39
13/02/2022,19/02/2022,20-24,זכר,10024,2833,0,61,174,329,233
13/02/2022,19/02/2022,20-24,לא ידוע,923,31,0,7,7,7,7
13/02/2022,19/02/2022,20-24,נקבה,14283,4294,7,33,112,222,213
13/02/2022,19/02/2022,25-29,זכר,10920,2963,0,79,140,295,265
13/02/2022,19/02/2022,25-29,נקבה,15576,4681,0,37,91,202,201
13/02/2022,19/02/2022,25-29,לא ידוע,966,24,0,,7,7,7
13/02/2022,19/02/2022,30-34,זכר,12887,3555,0,73,131,225,366
13/02/2022,19/02/2022,30-34,נקבה,18388,5616,0,30,84,173,335
13/02/2022,19/02/2022,30-34,לא ידוע,929,30,0,,,7,7
13/02/2022,19/02/2022,35-39,זכר,13934,4135,0,53,139,204,526
13/02/2022,19/02/2022,35-39,לא ידוע,841,33,0,7,,7,7
13/02/2022,19/02/2022,35-39,נקבה,19426,6234,7,22,65,162,453
13/02/2022,19/02/2022,40-44,לא ידוע,912,31,0,,,,7
13/02/2022,19/02/2022,40-44,נקבה,19279,5802,7,42,65,110,558
